training files: data/train.en , data/train.es
testing  files: data/dev.en , data/dev.es
#{'output_probs': 'probs', 'source_corpus': 'source_full.tmp', 'intermediate_log': '0', 'algorithm': 'LBFGS', 'source_test': 'data/dev.en', 'input_weights': 'initial.trans.log', 'target_test': 'data/dev.es', 'test_gradient': 'false', 'output_weights': 'theta', 'regularization_coeff': '0.0', 'target_corpus': 'target_full.tmp', 'output_alignments': 'alignments', 'model': 'model1'}

skipping gradient check...
reading initial weights...
148 log likelihood: -93938.784411
	ec: -39994.5498524
	ec: -40151.9816668
	ec: -39994.2631631
149 log likelihood: -93938.3345389
	ec: -39991.3638835
	ec: -40112.5220263
	ec: -39991.201092
150 log likelihood: -93938.0780578
	ec: -39988.3951794
	ec: -40031.7803464
	ec: -39988.1927053
151 log likelihood: -93937.7555977
	ec: -39983.3865767
	ec: -39994.1729195
	ec: -39982.9097574
152 log likelihood: -93936.9815346
	ec: -39979.2241294
	ec: -40078.3279115
	ec: -39979.0743195
153 log likelihood: -93936.7449343
	ec: -39976.0914758
	ec: -39988.4472101
	ec: -39975.635924
154 log likelihood: -93936.0141478
	ec: -39965.1904059
	ec: -40051.0580392
	ec: -39965.0440104
155 log likelihood: -93935.7796934
	ec: -39966.0533954
	ec: -39973.0437673
	ec: -39965.4440969
156 log likelihood: -93934.7888628
	ec: -39960.0129213
	ec: -40077.2299651
	ec: -39959.8556748
157 log likelihood: -93934.5410764
	ec: -39957.0605967
	ec: -39993.7425345
	ec: -39956.8383741
158 log likelihood: -93934.1868266
	ec: -39951.5603215
	ec: -39972.9250899
	ec: -39951.2594334
159 log likelihood: -93933.6999937
	ec: -39949.9342024
	ec: -40007.8029092
	ec: -39949.7635802
160 log likelihood: -93933.4290253
	ec: -39945.8107699
	ec: -39943.5156431
161 log likelihood: -93929.1246922
	ec: -39907.2647752
	ec: -40073.8789916
	ec: -39906.7977257
162 log likelihood: -93928.3934202
	ec: -39903.7590166
	ec: -40054.0401755
	ec: -39903.5341998
163 log likelihood: -93928.0406243
	ec: -39900.8056097
	ec: -40002.3898013
	ec: -39900.6596972
164 log likelihood: -93927.8103519
	ec: -39897.7652009
	ec: -39912.5429912
	ec: -39897.3680336
165 log likelihood: -93927.1740122
	ec: -39888.1996044
	ec: -39966.2639089
	ec: -39888.0563403
166 log likelihood: -93926.9444495
	ec: -39888.9623807
	ec: -39889.0045475
	ec: -39887.6303437
167 log likelihood: -93924.7662544
	ec: -39872.1246722
	ec: -40026.0074928
	ec: -39871.883666
168 log likelihood: -93924.388255
	ec: -39869.1320023
	ec: -39979.2252624
	ec: -39868.9847976
169 log likelihood: -93924.1562201
	ec: -39866.1976291
	ec: -39891.6642779
	ec: -39865.9236198
170 log likelihood: -93923.7185638
	ec: -39859.4494772
	ec: -39905.7531678
	ec: -39859.2737739
171 log likelihood: -93923.4358268
	ec: -39859.5436057
	ec: -39863.8799456
	ec: -39858.776501
172 log likelihood: -93922.2016223
	ec: -39842.1769142
	ec: -39960.9965124
	ec: -39842.0090446
173 log likelihood: -93921.9339065
	ec: -39843.6606404
	ec: -39901.1334255
	ec: -39843.5046494
174 log likelihood: -93921.6833308
	ec: -39844.0608992
	ec: -39840.146678
175 log likelihood: -93916.8688699
	ec: -39792.1103757
	ec: -39931.103609
	ec: -39791.8637944
176 log likelihood: -93916.4767703
	ec: -39794.4095292
	ec: -39896.2350061
	ec: -39794.2665071
177 log likelihood: -93916.248334
	ec: -39795.5984836
	ec: -39822.5377971
	ec: -39795.3546393
178 log likelihood: -93915.8546541
	ec: -39794.8115937
	ec: -39836.9953624
	ec: -39794.6187002
179 log likelihood: -93915.5477697
	ec: -39790.0383453
	ec: -39803.6455736
	ec: -39789.6505072
180 log likelihood: -93914.9195716
	ec: -39787.3418299
	ec: -39876.4607667
	ec: -39787.202153
181 log likelihood: -93914.6989733
	ec: -39784.2487424
	ec: -39786.6840616
	ec: -39783.3213284
182 log likelihood: -93913.2059367
	ec: -39763.6280052
	ec: -39891.7566162
	ec: -39763.4417236
183 log likelihood: -93912.9094767
	ec: -39765.4549414
	ec: -39841.3029868
	ec: -39765.317163
184 log likelihood: -93912.6888034
	ec: -39766.248195
	ec: -39764.6953016
185 log likelihood: -93908.7803665
	ec: -39731.0404748
	ec: -39900.0498926
	ec: -39730.4899404
186 log likelihood: -93907.9209909
	ec: -39727.5837555
	ec: -39885.9237358
	ec: -39727.3309685
187 log likelihood: -93907.5252473
	ec: -39724.6740106
	ec: -39844.2529026
	ec: -39724.5289152
188 log likelihood: -93907.296989
	ec: -39721.9168403
	ec: -39760.7046051
	ec: -39721.7186433
189 log likelihood: -93906.9814918
	ec: -39716.9651831
	ec: -39736.1963979
	ec: -39716.6650317
190 log likelihood: -93906.4964425
	ec: -39715.4524695
	ec: -39783.3151159
	ec: -39715.3060763
191 log likelihood: -93906.2645992
	ec: -39711.925777
	ec: -39707.0190834
	ec: -39672.0808484
	ec: -39683.2324495
	ec: -39667.5313766
	ec: -39666.099567
192 log likelihood: -93821.9185185
	ec: -39023.694425
	ec: -39074.8332472
	ec: -39023.5290375
193 log likelihood: -93821.6916101
	ec: -39019.1819457
	ec: -39092.762288
	ec: -39019.0665785
194 log likelihood: -93821.5319621
	ec: -39015.1997695
	ec: -39043.6631999
	ec: -39014.9905069
195 log likelihood: -93821.2532216
	ec: -39010.4687368
	ec: -39122.0347186
	ec: -39010.3529719
196 log likelihood: -93821.0987501
	ec: -39007.7168122
	ec: -39005.423952
197 log likelihood: -93816.7590072
	ec: -38933.9870239
	ec: -38945.9457662
	ec: -38933.5846797
198 log likelihood: -93816.0923884
	ec: -38939.7692295
	ec: -39020.0750747
	ec: -38939.6644906
199 log likelihood: -93815.9332422
	ec: -38938.7883293
	ec: -38948.5361996
	ec: -38938.4057307
200 log likelihood: -93815.4199467
	ec: -38934.3638384
	ec: -39095.4086227
	ec: -38934.1837823
201 log likelihood: -93815.1837804
	ec: -38935.9065269
	ec: -38980.6226622
	ec: -38935.770608
202 log likelihood: -93814.9984346
	ec: -38937.2528146
	ec: -39014.5004926
	ec: -38937.1501871
203 log likelihood: -93814.8633305
	ec: -38935.3517477
	ec: -38962.7388631
	ec: -38935.1633851
204 log likelihood: -93814.6104695
	ec: -38935.6874149
	ec: -39045.2277682
	ec: -38935.577181
205 log likelihood: -93814.4655904
	ec: -38933.9043774
	ec: -38929.9817979
	ec: -38912.6506369
	ec: -38905.8492845
	ec: -38896.3493704
	ec: -38894.9342817
206 log likelihood: -93746.6826074
	ec: -38378.4444623
	ec: -38486.7918796
	ec: -38378.2912565
207 log likelihood: -93746.479201
	ec: -38378.8614091
	ec: -38391.6565843
	ec: -38378.4558132
208 log likelihood: -93745.8364511
	ec: -38369.5589017
	ec: -38490.848613
	ec: -38369.4404676
209 log likelihood: -93745.6800951
	ec: -38369.4409855
	ec: -38372.1966097
	ec: -38368.687922
210 log likelihood: -93744.4678177
	ec: -38350.0059403
	ec: -38494.7006953
	ec: -38349.8840274
211 log likelihood: -93744.286308
	ec: -38352.0365592
	ec: -38414.1714602
	ec: -38351.9397698
212 log likelihood: -93744.1316972
	ec: -38353.1928734
	ec: -38355.6506414
	ec: -38352.5069174
213 log likelihood: -93743.1886751
	ec: -38340.1468206
	ec: -38512.917803
	ec: -38339.877934
214 log likelihood: -93742.8349684
	ec: -38342.3051317
	ec: -38437.4097201
	ec: -38342.2129508
215 log likelihood: -93742.7099184
	ec: -38343.6910974
	ec: -38359.4013987
	ec: -38343.4515933
216 log likelihood: -93742.3858531
	ec: -38340.4277509
	ec: -38488.7051252
	ec: -38340.3117705
217 log likelihood: -93742.2343254
	ec: -38341.0225823
	ec: -38353.7645294
	ec: -38340.7468549
218 log likelihood: -93741.8563786
	ec: -38338.58206
	ec: -38475.2704886
	ec: -38338.4555351
219 log likelihood: -93741.6878765
	ec: -38337.3233664
	ec: -38361.9808649
	ec: -38337.158208
220 log likelihood: -93741.449264
	ec: -38335.9322592
	ec: -38451.6170172
	ec: -38335.8467508
221 log likelihood: -93741.3338544
	ec: -38335.9346871
	ec: -38339.9465534
	ec: -38335.4027107
222 log likelihood: -93740.531367
	ec: -38324.7049167
	ec: -38488.0006107
	ec: -38324.5455643
223 log likelihood: -93740.306563
	ec: -38326.9715348
	ec: -38410.0115988
	ec: -38326.8904027
224 log likelihood: -93740.1826686
	ec: -38328.4086946
	ec: -38334.9562928
	ec: -38328.0101503
225 log likelihood: -93739.6284562
	ec: -38323.1643613
	ec: -38490.5020324
	ec: -38322.9926811
226 log likelihood: -93739.4018608
	ec: -38323.6754122
	ec: -38390.8955031
	ec: -38323.5869295
227 log likelihood: -93739.2790353
	ec: -38323.1249665
	ec: -38364.3888573
	ec: -38323.0149801
228 log likelihood: -93739.1334259
	ec: -38320.8775603
	ec: -38419.0616432
	ec: -38320.7973719
229 log likelihood: -93739.0285478
	ec: -38321.441165
	ec: -38334.15288
	ec: -38321.1871477
230 log likelihood: -93738.6906616
	ec: -38316.4760226
	ec: -38475.4517549
	ec: -38316.34549
231 log likelihood: -93738.5211609
	ec: -38317.479004
	ec: -38347.0641913
	ec: -38317.3340964
232 log likelihood: -93738.3303893
	ec: -38317.5891842
	ec: -38428.9067643
	ec: -38317.5029002
233 log likelihood: -93738.2170462
	ec: -38315.9240955
	ec: -38312.3209391
234 log likelihood: -93734.4252925
	ec: -38291.5585158
	ec: -38436.0218558
	ec: -38291.4053824
235 log likelihood: -93734.2242766
	ec: -38289.7233267
	ec: -38331.7767446
	ec: -38289.6193582
236 log likelihood: -93734.08512
	ec: -38287.8004398
	ec: -38382.7649952
	ec: -38287.7239212
237 log likelihood: -93733.9848712
	ec: -38288.2120333
	ec: -38304.3613229
	ec: -38288.0070405
238 log likelihood: -93733.7123678
	ec: -38283.7391861
	ec: -38436.0578526
	ec: -38283.6301913
239 log likelihood: -93733.5707403
	ec: -38284.6531884
	ec: -38299.7835116
	ec: -38284.4288179
240 log likelihood: -93733.2742681
	ec: -38284.0527369
	ec: -38419.1900882
	ec: -38283.9371552
241 log likelihood: -93733.1226638
	ec: -38282.1454512
	ec: -38297.5696917
	ec: -38281.9345255
242 log likelihood: -93732.841512
	ec: -38277.3401606
	ec: -38431.0572565
	ec: -38277.2293885
243 log likelihood: -93732.6974799
	ec: -38278.3298957
	ec: -38296.1962262
	ec: -38278.1315894
244 log likelihood: -93732.434145
	ec: -38278.1514155
	ec: -38408.4564246
	ec: -38278.0477939
245 log likelihood: -93732.2979526
	ec: -38276.2358198
	ec: -38283.9091952
	ec: -38275.8961333
246 log likelihood: -93731.8351904
	ec: -38268.4368266
	ec: -38436.6998458
	ec: -38268.2795052
247 log likelihood: -93731.6293496
	ec: -38269.9112268
	ec: -38331.4206598
	ec: -38269.8248777
248 log likelihood: -93731.5124901
	ec: -38270.8082632
	ec: -38325.6909597
	ec: -38270.7213585
249 log likelihood: -93731.397581
	ec: -38268.6076468
	ec: -38339.1420719
	ec: -38268.526391
250 log likelihood: -93731.291121
	ec: -38269.0481811
	ec: -38316.291648
	ec: -38268.9536214
251 log likelihood: -93731.1661803
	ec: -38266.7981889
	ec: -38353.1394155
	ec: -38266.7220523
252 log likelihood: -93731.0665566
	ec: -38267.2887673
	ec: -38293.495005
	ec: -38267.147445
253 log likelihood: -93730.8792506
	ec: -38264.060067
	ec: -38395.1994857
	ec: -38263.9761298
254 log likelihood: -93730.7699565
	ec: -38264.7570196
	ec: -38261.2714395
255 log likelihood: -93727.1015184
	ec: -38238.8310969
	ec: -38386.2982358
	ec: -38238.6600526
256 log likelihood: -93726.8775515
	ec: -38236.6288441
	ec: -38290.4615051
	ec: -38236.5431104
257 log likelihood: -93726.7643502
	ec: -38234.5356398
	ec: -38307.6187911
	ec: -38234.4574094
258 log likelihood: -93726.6618979
	ec: -38234.953032
	ec: -38278.8011805
	ec: -38234.8562948
259 log likelihood: -93726.5340275
	ec: -38232.6132418
	ec: -38326.2502248
	ec: -38232.5397965
260 log likelihood: -93726.4379873
	ec: -38233.123096
	ec: -38251.0665721
	ec: -38232.9403741
261 log likelihood: -93726.1953988
	ec: -38229.0126961
	ec: -38378.0312779
	ec: -38228.9136318
262 log likelihood: -93726.0666793
	ec: -38229.8234718
	ec: -38239.4476764
	ec: -38229.5283633
263 log likelihood: -93725.6766526
	ec: -38228.1198913
	ec: -38372.2792676
	ec: -38227.9741958
264 log likelihood: -93725.4858162
	ec: -38226.0826173
	ec: -38266.0577002
	ec: -38225.9803742
265 log likelihood: -93725.3506153
	ec: -38223.6055314
	ec: -38325.5029742
	ec: -38223.5325461
266 log likelihood: -93725.2552425
	ec: -38224.1478829
	ec: -38233.8028897
	ec: -38223.8650532
267 log likelihood: -93724.8787819
	ec: -38218.1257085
	ec: -38384.0324576
	ec: -38217.9842882
268 log likelihood: -93724.6953097
	ec: -38219.1464264
	ec: -38267.9967279
	ec: -38219.0512183
269 log likelihood: -93724.5703354
	ec: -38219.3694309
	ec: -38299.9336018
	ec: -38219.2965974
270 log likelihood: -93724.4744441
	ec: -38217.6526399
	ec: -38243.1264682
	ec: -38217.5048165
271 log likelihood: -93724.2798107
	ec: -38217.3987064
	ec: -38336.183587
	ec: -38217.314482
272 log likelihood: -93724.1692581
	ec: -38215.755454
	ec: -38212.7233499
273 log likelihood: -93720.8206696
	ec: -38183.8008572
	ec: -38362.7812451
	ec: -38183.4581124
274 log likelihood: -93720.3758866
	ec: -38185.3795653
	ec: -38313.887298
	ec: -38185.3010569
275 log likelihood: -93720.2736611
	ec: -38186.0387922
	ec: -38182.3430966
	ec: -38169.6431437
	ec: -38447.7234869
	ec: -38163.0505777
	ec: -38148.6312149
	ec: -38147.1598017
276 log likelihood: -93652.1276847
	ec: -37670.1693005
	ec: -37705.9605418
	ec: -37670.0204847
277 log likelihood: -93651.9041925
	ec: -37663.2386676
	ec: -37735.5737066
	ec: -37663.1629564
278 log likelihood: -93651.7913788
	ec: -37661.0345631
	ec: -37686.4992902
	ec: -37660.8832634
279 log likelihood: -93651.5892137
	ec: -37657.2070819
	ec: -37779.5331237
	ec: -37657.1274493
280 log likelihood: -93651.483375
	ec: -37655.0387752
	ec: -37656.7121804
	ec: -37654.39221
281 log likelihood: -93650.3873884
	ec: -37629.2152204
	ec: -37797.9235564
	ec: -37629.0940013
282 log likelihood: -93650.2296603
	ec: -37630.2255585
	ec: -37681.6594963
	ec: -37630.1438231
283 log likelihood: -93650.1204995
	ec: -37630.4054478
	ec: -37705.3160747
	ec: -37630.3395307
284 log likelihood: -93650.0344983
	ec: -37628.568995
	ec: -37668.0945372
	ec: -37628.4737901
285 log likelihood: -93649.9074537
	ec: -37628.4760569
	ec: -37723.1971844
	ec: -37628.4123655
286 log likelihood: -93649.8242364
	ec: -37626.8403782
	ec: -37636.8065271
	ec: -37626.5878144
287 log likelihood: -93649.4819592
	ec: -37624.6829188
	ec: -37768.5386294
	ec: -37624.5644569
288 log likelihood: -93649.3270815
	ec: -37622.7731206
	ec: -37658.6085778
	ec: -37622.6794186
289 log likelihood: -93649.2036944
	ec: -37620.1278092
	ec: -37734.3337294
	ec: -37620.0656858
290 log likelihood: -93649.1226175
	ec: -37620.6535736
	ec: -37622.2180295
	ec: -37620.0408621
291 log likelihood: -93648.3053495
	ec: -37606.7700512
	ec: -37788.2956769
	ec: -37606.4908475
292 log likelihood: -93647.9437562
	ec: -37608.2819546
	ec: -37737.0016447
	ec: -37608.2176279
293 log likelihood: -93647.8600754
	ec: -37608.88374
	ec: -37605.6723812
294 log likelihood: -93644.473287
	ec: -37577.1381332
	ec: -37650.7859534
	ec: -37577.0787801
295 log likelihood: -93644.3955425
	ec: -37577.5669309
	ec: -37622.9397862
	ec: -37577.4942724
296 log likelihood: -93644.299906
	ec: -37575.5362381
	ec: -37670.0754496
	ec: -37575.4807452
297 log likelihood: -93644.227405
	ec: -37576.031105
	ec: -37595.2597689
	ec: -37575.896342
298 log likelihood: -93644.0493019
	ec: -37572.5782909
	ec: -37722.8625001
	ec: -37572.5044407
299 log likelihood: -93643.953522
	ec: -37573.3397768
	ec: -37582.2017794
	ec: -37573.0940692
300 log likelihood: -93643.6278223
	ec: -37571.8624096
	ec: -37719.4381654
	ec: -37571.7427293
301 log likelihood: -93643.4713523
	ec: -37570.0190333
	ec: -37617.5355313
	ec: -37569.9492579
302 log likelihood: -93643.3793897
	ec: -37568.0824587
	ec: -37657.7817927
	ec: -37568.0270403
303 log likelihood: -93643.3070124
	ec: -37568.5650998
	ec: -37593.4808238
	ec: -37568.4554272
304 log likelihood: -93643.1619974
	ec: -37565.6740399
	ec: -37703.6614614
	ec: -37565.6102414
305 log likelihood: -93643.0791525
	ec: -37566.3520876
	ec: -37564.8480911
306 log likelihood: -93640.9006724
	ec: -37546.0842228
	ec: -37701.2336168
	ec: -37545.2984148
307 log likelihood: -93639.8773338
	ec: -37541.0291782
	ec: -37687.1862073
	ec: -37540.9214321
308 log likelihood: -93639.7364563
	ec: -37539.2681995
	ec: -37580.596976
	ec: -37539.1944413
309 log likelihood: -93639.6391533
	ec: -37537.1775537
	ec: -37640.1309754
	ec: -37537.1245209
310 log likelihood: -93639.569996
	ec: -37537.6965597
	ec: -37548.8251646
	ec: -37537.5020764
311 log likelihood: -93639.311792
	ec: -37532.8956847
	ec: -37700.0335082
	ec: -37532.7972112
312 log likelihood: -93639.1843653
	ec: -37533.8235962
	ec: -37578.2680705
	ec: -37533.749254
313 log likelihood: -93639.0868778
	ec: -37534.0559696
	ec: -37624.6096111
	ec: -37534.0033182
314 log likelihood: -93639.0177629
	ec: -37532.6420907
	ec: -37547.2150103
	ec: -37532.476074
315 log likelihood: -93638.7987671
	ec: -37531.9677077
	ec: -37671.1547343
	ec: -37531.8825872
316 log likelihood: -93638.6874154
	ec: -37530.3856152
	ec: -37550.8777661
	ec: -37530.2633198
317 log likelihood: -93638.5255548
	ec: -37527.167673
	ec: -37674.9739939
	ec: -37527.0998272
318 log likelihood: -93638.4375897
	ec: -37527.8980331
	ec: -37533.5411517
	ec: -37527.5837654
319 log likelihood: -93638.0209995
	ec: -37525.5305137
	ec: -37678.1521386
	ec: -37525.3807447
320 log likelihood: -93637.8253437
	ec: -37523.4809806
	ec: -37594.425035
	ec: -37523.4266304
321 log likelihood: -93637.7538884
	ec: -37521.9475946
	ec: -37566.5441024
	ec: -37521.8741936
322 log likelihood: -93637.6576439
	ec: -37522.1907189
	ec: -37612.5870481
	ec: -37522.1386382
323 log likelihood: -93637.5892828
	ec: -37520.7873635
	ec: -37535.6312823
	ec: -37520.6251749
324 log likelihood: -93637.3753818
	ec: -37520.1644349
	ec: -37659.0072412
	ec: -37520.081067
325 log likelihood: -93637.2663265
	ec: -37518.5993079
	ec: -37538.1805089
	ec: -37518.4739493
326 log likelihood: -93637.1003948
	ec: -37515.3152793
	ec: -37665.1626261
	ec: -37515.2463766
327 log likelihood: -93637.011088
	ec: -37516.0593651
	ec: -37524.0026694
	ec: -37515.8084371
328 log likelihood: -93636.6791318
	ec: -37514.450537
	ec: -37663.9348918
	ec: -37514.328647
329 log likelihood: -93636.5198402
	ec: -37512.5958497
	ec: -37567.086347
	ec: -37512.5350967
330 log likelihood: -93636.4398425
	ec: -37510.8574449
	ec: -37586.7705504
	ec: -37510.8026851
331 log likelihood: -93636.3682867
	ec: -37511.2876415
	ec: -37554.4114511
	ec: -37511.2176646
332 log likelihood: -93636.2760231
	ec: -37509.301761
	ec: -37608.7171
	ec: -37509.2500921
333 log likelihood: -93636.2086341
	ec: -37509.8153078
	ec: -37524.5257568
	ec: -37509.6606522
334 log likelihood: -93636.0036665
	ec: -37505.8884825
	ec: -37666.0259734
	ec: -37505.8074479
335 log likelihood: -93635.8987583
	ec: -37506.7223078
	ec: -37532.0835777
	ec: -37506.6145275
336 log likelihood: -93635.7570262
	ec: -37506.6460502
	ec: -37628.5385239
	ec: -37506.5850085
337 log likelihood: -93635.6770861
	ec: -37505.2539535
	ec: -37503.338412
338 log likelihood: -93633.2634428
	ec: -37474.7427278
	ec: -37656.4714846
	ec: -37474.1875096
339 log likelihood: -93632.5436636
	ec: -37476.8271437
	ec: -37643.6985562
	ec: -37476.7347836
340 log likelihood: -93632.4241954
	ec: -37477.7359298
	ec: -37520.4348315
	ec: -37477.663151
341 log likelihood: -93632.3287876
	ec: -37477.967104
	ec: -37571.7639135
	ec: -37477.9168224
342 log likelihood: -93632.2628184
	ec: -37476.6068516
	ec: -37487.6222555
	ec: -37476.4123232
343 log likelihood: -93632.0060881
	ec: -37475.6240554
	ec: -37620.7822107
	ec: -37475.5270797
344 log likelihood: -93631.879322
	ec: -37473.957642
	ec: -37510.8116042
	ec: -37473.8821234
345 log likelihood: -93631.779692
	ec: -37471.8114037
	ec: -37584.875105
	ec: -37471.7605482
346 log likelihood: -93631.713495
	ec: -37472.3708001
	ec: -37475.5811434
	ec: -37471.9694279
347 log likelihood: -93631.178013
	ec: -37463.4508214
	ec: -37644.988002
	ec: -37463.261851
348 log likelihood: -93630.9337487
	ec: -37464.7780331
	ec: -37578.1491775
	ec: -37464.7274165
349 log likelihood: -93630.867869
	ec: -37465.3354791
	ec: -37468.3653376
	ec: -37464.9243724
350 log likelihood: -93630.3193107
	ec: -37456.2019914
	ec: -37638.0316848
	ec: -37456.0087611
351 log likelihood: -93630.0695465
	ec: -37457.5508999
	ec: -37573.0625433
	ec: -37457.5002643
352 log likelihood: -93630.0036634
	ec: -37458.1212313
	ec: -37459.8269136
	ec: -37457.6027004
353 log likelihood: -93629.3102256
	ec: -37446.9737053
	ec: -37630.2366481
	ec: -37446.7335369
354 log likelihood: -93628.9997177
	ec: -37448.4524907
	ec: -37579.4560191
	ec: -37448.398351
355 log likelihood: -93628.9294199
	ec: -37449.0703091
	ec: -37446.0268032
	ec: -37436.1896878
	ec: -37598.8667667
	ec: -37432.4383713
	ec: -37425.1443125
	ec: -37423.6772133
356 log likelihood: -93583.7797706
	ec: -37068.5210066
	ec: -37083.5554956
	ec: -37068.2486016
357 log likelihood: -93583.3623708
	ec: -37059.060765
	ec: -37152.1553469
	ec: -37058.99111
358 log likelihood: -93583.2525105
	ec: -37060.040789
	ec: -37071.1158021
	ec: -37059.800779
359 log likelihood: -93582.8807927
	ec: -37058.1287833
	ec: -37184.5181307
	ec: -37058.0718669
360 log likelihood: -93582.7924424
	ec: -37056.4910209
	ec: -37093.9669251
	ec: -37056.4063577
361 log likelihood: -93582.6591348
	ec: -37053.2531174
	ec: -37088.8839277
	ec: -37053.1740076
362 log likelihood: -93582.5333969
	ec: -37053.4926996
	ec: -37092.3124529
	ec: -37053.4162823
363 log likelihood: -93582.4130385
	ec: -37050.5585284
	ec: -37085.4469197
	ec: -37050.4825723
364 log likelihood: -93582.29355
	ec: -37051.1059268
	ec: -37101.4105077
	ec: -37051.0455942
365 log likelihood: -93582.2022676
	ec: -37048.458979
	ec: -37095.815506
	ec: -37048.3964863
366 log likelihood: -93582.1169367
	ec: -37049.1394134
	ec: -37129.5987049
	ec: -37049.0936844
367 log likelihood: -93582.0564661
	ec: -37047.4935207
	ec: -37078.0795511
	ec: -37047.4104677
368 log likelihood: -93581.9477359
	ec: -37047.3461631
	ec: -37162.9080295
	ec: -37047.2973046
369 log likelihood: -93581.8838058
	ec: -37046.0515504
	ec: -37043.6499986
370 log likelihood: -93579.1972882
	ec: -37019.5173527
	ec: -37165.9158728
	ec: -37019.4430851
371 log likelihood: -93579.0987619
	ec: -37017.7919471
	ec: -37061.4579917
	ec: -37017.7361627
372 log likelihood: -93579.0197619
	ec: -37015.8384216
	ec: -37102.0823812
	ec: -37015.7980455
373 log likelihood: -93578.9660674
	ec: -37016.795134
	ec: -37046.3757963
	ec: -37016.7241251
374 log likelihood: -93578.8728311
	ec: -37015.2167696
	ec: -37147.2890975
	ec: -37015.1736987
375 log likelihood: -93578.8169461
	ec: -37015.9065412
	ec: -37013.4178585
376 log likelihood: -93576.1380257
	ec: -37001.2119493
	ec: -37055.5549301
	ec: -37001.1619966
377 log likelihood: -93576.0599418
	ec: -37001.0706343
	ec: -37018.5946069
	ec: -37000.9552832
378 log likelihood: -93575.8946557
	ec: -36998.0172222
	ec: -37128.1049993
	ec: -36997.9686445
379 log likelihood: -93575.8289008
	ec: -36997.2440759
	ec: -37012.0168334
	ec: -36997.1227924
380 log likelihood: -93575.6397422
	ec: -36995.6649146
	ec: -37121.7464177
	ec: -36995.6248864
381 log likelihood: -93575.5804875
	ec: -36994.9229371
	ec: -37019.823637
	ec: -36994.8404937
382 log likelihood: -93575.4498404
	ec: -36991.5456078
	ec: -37060.8646624
	ec: -36991.5057448
383 log likelihood: -93575.3872402
	ec: -36992.3369929
	ec: -36994.7570527
	ec: -36991.9632556
384 log likelihood: -93574.8765725
	ec: -36981.3807063
	ec: -37166.905983
	ec: -36981.2193662
385 log likelihood: -93574.6677377
	ec: -36982.9968706
	ec: -37109.2169499
	ec: -36982.957749
386 log likelihood: -93574.6163349
	ec: -36983.8278626
	ec: -36984.6178132
	ec: -36983.293248
387 log likelihood: -93573.7931144
	ec: -36977.1848053
	ec: -37162.8954282
	ec: -36977.0511195
388 log likelihood: -93573.6016632
	ec: -36976.7065451
	ec: -37126.8107453
	ec: -36976.6609015
389 log likelihood: -93573.532754
	ec: -36975.8850451
	ec: -37042.2488771
	ec: -36975.8439443
390 log likelihood: -93573.4682755
	ec: -36974.4160285
	ec: -36976.1764741
	ec: -36973.9975688
391 log likelihood: -93572.8275114
	ec: -36969.2912761
	ec: -37152.2141504
	ec: -36969.1811322
392 log likelihood: -93572.6704814
	ec: -36968.8964687
	ec: -37105.5485896
	ec: -36968.8560443
393 log likelihood: -93572.609468
	ec: -36968.1009509
	ec: -37010.8520258
	ec: -36968.0476493
394 log likelihood: -93572.5254705
	ec: -36966.1572627
	ec: -36993.4031332
	ec: -36966.088035
395 log likelihood: -93572.4147631
	ec: -36966.6485005
	ec: -37030.2074163
	ec: -36966.6067376
396 log likelihood: -93572.3492151
	ec: -36965.1475389
	ec: -36968.4456243
	ec: -36964.8361775
397 log likelihood: -93571.8639279
	ec: -36962.0479507
	ec: -37138.0095453
	ec: -36961.9715491
398 log likelihood: -93571.7522942
	ec: -36961.4479275
	ec: -37079.3161041
	ec: -36961.4114301
399 log likelihood: -93571.6962477
	ec: -36960.4872822
	ec: -36981.9548958
	ec: -36960.3996009
400 log likelihood: -93571.5576815
	ec: -36957.3774752
	ec: -37039.6008345
	ec: -36957.3414914
401 log likelihood: -93571.5012988
	ec: -36958.3375196
	ec: -36960.7877944
	ec: -36957.9766521
402 log likelihood: -93570.9827039
	ec: -36952.7566488
	ec: -37136.579833
	ec: -36952.6259333
403 log likelihood: -93570.807196
	ec: -36953.0637585
	ec: -37080.2971915
	ec: -36953.025658
404 log likelihood: -93570.7528944
	ec: -36952.7300006
	ec: -36970.3638197
	ec: -36952.6285928
405 log likelihood: -93570.592612
	ec: -36949.2262079
	ec: -37044.7980936
	ec: -36949.1908431
406 log likelihood: -93570.5373684
	ec: -36950.2328492
	ec: -36959.6472069
	ec: -36950.0763824
407 log likelihood: -93570.2915564
	ec: -36949.3331159
	ec: -37096.9231332
	ec: -36949.2892524
408 log likelihood: -93570.2264231
	ec: -36948.6826719
	ec: -37004.4925679
	ec: -36948.6383456
409 log likelihood: -93570.1568295
	ec: -36947.1200191
	ec: -36957.9613055
	ec: -36946.979321
410 log likelihood: -93569.9374218
	ec: -36946.2731139
	ec: -37090.6253596
	ec: -36946.2305515
411 log likelihood: -93569.8750407
	ec: -36945.7358936
	ec: -36991.5022347
	ec: -36945.6858164
412 log likelihood: -93569.7962531
	ec: -36943.9871202
	ec: -36967.9996232
	ec: -36943.9115673
413 log likelihood: -93569.6773076
	ec: -36944.0451863
	ec: -37031.7829699
	ec: -36944.0090351
